Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Address Type,City,Landmark,Facility Type,Status,Resolution Description,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Response Time (hrs),Hour,Weekday,Month,Date,Day of Week
28413955,2014-07-06 14:24:00,2014-07-06 22:00:00,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10457.0,ADDRESS,BRONX,,,Closed,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,7.6,14,Sunday,7,2014-07-06,Sunday
28428842,2014-07-08 10:50:15,2014-07-08 15:05:05,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,4.247222222222222,10,Tuesday,7,2014-07-08,Tuesday
28466882,2014-07-13 18:58:15,2014-07-13 20:30:43,NYPD,New York City Police Department,Homeless Encampment,,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,1.541111111111111,18,Sunday,7,2014-07-13,Sunday
28502672,2014-07-18 11:49:32,2014-07-18 15:11:49,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,3.3713888888888888,11,Friday,7,2014-07-18,Friday
28519186,2014-07-21 12:01:21,2014-07-21 14:57:15,NYPD,New York City Police Department,Homeless Encampment,,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,2.9316666666666666,12,Monday,7,2014-07-21,Monday
28527361,2014-07-22 15:08:47,2014-07-22 17:18:58,NYPD,New York City Police Department,Homeless Encampment,,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,2.169722222222222,15,Tuesday,7,2014-07-22,Tuesday
28526769,2014-07-22 19:37:13,2014-07-22 19:37:13,DOT,Department of Transportation,Street Condition,Pothole,,10453.0,ADDRESS,BRONX,,,Closed,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05 BRONX,2028290059.0,BRONX,1010165.0,249834.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85237353708807,-73.90632467473407,0.0,19,Tuesday,7,2014-07-22,Tuesday
28530343,2014-07-22 09:50:20,2014-07-22 13:00:31,NYPD,New York City Police Department,Homeless Encampment,,Residential Building/House,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,3.169722222222222,9,Tuesday,7,2014-07-22,Tuesday
28538824,2014-07-23 14:14:12,2014-07-23 20:56:07,NYPD,New York City Police Department,Homeless Encampment,,Residential Building/House,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,6.698611111111111,14,Wednesday,7,2014-07-23,Wednesday
28534224,2014-07-23 12:05:35,2014-07-23 20:56:08,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,8.8425,12,Wednesday,7,2014-07-23,Wednesday
28549455,2014-07-25 00:00:00,2014-08-06 00:00:00,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06 BRONX,2030690098.0,BRONX,1014367.0,248176.0,PHONE,Unspecified,BRONX,,,,,,,,40.84780948782722,-73.89114310684405,288.0,0,Friday,7,2014-07-25,Friday
28560379,2014-07-27 01:27:22,2014-07-27 01:37:49,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385.0,ADDRESS,RIDGEWOOD,,Precinct,Closed,The Police Department reviewed your complaint and provided additional information below.,05 QUEENS,4033820066.0,QUEENS,1009798.0,197410.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70848472031661,-73.90785061927055,0.17416666666666666,1,Sunday,7,2014-07-27,Sunday
28560506,2014-07-26 23:56:24,2014-07-27 04:18:20,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385.0,ADDRESS,RIDGEWOOD,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,05 QUEENS,4033820066.0,QUEENS,1009798.0,197410.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70848472031661,-73.90785061927055,4.365555555555556,23,Saturday,7,2014-07-26,Saturday
28557700,2014-07-27 01:23:35,2014-07-27 01:38:54,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385.0,ADDRESS,RIDGEWOOD,,Precinct,Closed,The Police Department reviewed your complaint and provided additional information below.,05 QUEENS,4033820066.0,QUEENS,1009798.0,197410.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70848472031661,-73.90785061927055,0.25527777777777777,1,Sunday,7,2014-07-27,Sunday
28556351,2014-07-26 09:36:35,2014-07-26 10:26:19,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,0.8288888888888889,9,Saturday,7,2014-07-26,Saturday
28557208,2014-07-25 20:59:54,2014-07-30 00:00:00,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,10457.0,ADDRESS,BRONX,,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06 BRONX,2030690098.0,BRONX,1014367.0,248176.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84780948782722,-73.89114310684405,99.00166666666667,20,Friday,7,2014-07-25,Friday
28569536,2014-07-27 01:36:58,2018-05-09 00:00:00,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,11385.0,ADDRESS,Ridgewood,,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05 QUEENS,4033820066.0,QUEENS,1009798.0,197410.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70848472031661,-73.90785061927055,33166.383888888886,1,Sunday,7,2014-07-27,Sunday
28566276,2014-07-28 00:00:00,2014-08-07 00:00:00,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,240.0,0,Monday,7,2014-07-28,Monday
28570306,2014-07-28 00:00:00,2014-08-07 00:00:00,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,240.0,0,Monday,7,2014-07-28,Monday
28566581,2014-07-27 01:35:52,2014-07-30 00:00:00,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,11385.0,ADDRESS,Ridgewood,,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05 QUEENS,4033820066.0,QUEENS,1009798.0,197410.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70848472031661,-73.90785061927055,70.40222222222222,1,Sunday,7,2014-07-27,Sunday
28593108,2014-07-31 12:32:00,2014-08-19 00:00:00,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11226.0,ADDRESS,BROOKLYN,,,Closed,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,443.46666666666664,12,Thursday,7,2014-07-31,Thursday
28586398,2014-07-30 13:48:57,2014-08-01 14:12:26,DOT,Department of Transportation,Street Condition,Cave-in,Street,10457.0,ADDRESS,BRONX,,,Closed,The City inspected the condition you reported and asked the Department of Environmental Protection to address the issue.,06 BRONX,2030800041.0,BRONX,1014518.0,248102.0,PHONE,Unspecified,BRONX,,,,,,,,40.8476058634718,-73.89059765699113,48.39138888888889,13,Wednesday,7,2014-07-30,Wednesday
28602947,2014-08-02 15:14:17,2014-10-02 06:51:41,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11223.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",11 BROOKLYN,3070920052.0,BROOKLYN,988309.0,156932.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59741740734368,-73.98538390108654,1455.6233333333332,15,Saturday,8,2014-08-02,Saturday
28608457,2014-08-03 07:21:04,2014-09-19 09:25:15,DPR,Department of Parks and Recreation,New Tree Request,For One Address,,11229.0,LATLONG,BROOKLYN,,,Closed,The Department of Parks and Recreation inspected but the condition was not found.,01 BROOKLYN,3073230073.0,BROOKLYN,997139.0,158171.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6008097684065,-73.9535854943382,1130.0697222222223,7,Sunday,8,2014-08-03,Sunday
28613655,2014-08-04 12:03:07,2014-08-04 13:53:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,1.8427777777777778,12,Monday,8,2014-08-04,Monday
28611007,2014-08-03 16:02:16,2014-08-03 21:59:24,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10461.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,5.952222222222222,16,Sunday,8,2014-08-03,Sunday
28604828,2014-08-02 08:55:00,2014-08-02 09:00:00,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10461.0,ADDRESS,BRONX,,,Closed,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,0.08333333333333333,8,Saturday,8,2014-08-02,Saturday
28618136,2014-08-04 13:28:13,2015-03-02 00:00:00,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,11234.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",18 BROOKLYN,3084090042.0,BROOKLYN,1008997.0,164965.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.61943271424994,-73.91085884236455,5026.5297222222225,13,Monday,8,2014-08-04,Monday
28619894,2014-08-05 13:41:53,2014-08-05 15:03:16,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11229.0,ADDRESS,BROOKLYN,,Precinct,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,3073160072.0,BROOKLYN,995276.0,157874.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59999707736821,-73.96029481698362,1.3563888888888889,13,Tuesday,8,2014-08-05,Tuesday
28634349,2014-08-07 19:35:14,2014-08-11 14:28:36,DOT,Department of Transportation,Street Condition,Cave-in,Street,10457.0,ADDRESS,BRONX,,,Closed,The City inspected the condition you reported and asked the Department of Environmental Protection to address the issue.,06 BRONX,2030800041.0,BRONX,1014518.0,248102.0,PHONE,Unspecified,BRONX,,,,,,,,40.8476058634718,-73.89059765699113,90.88944444444445,19,Thursday,8,2014-08-07,Thursday
28647808,2014-08-08 12:53:15,2014-08-08 20:08:54,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035.0,ADDRESS,NEW YORK,,Precinct,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,7.260833333333333,12,Friday,8,2014-08-08,Friday
28653814,2014-08-10 10:27:39,2014-08-10 11:13:58,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,0.7719444444444444,10,Sunday,8,2014-08-10,Sunday
28681260,2014-08-14 14:45:17,2015-01-20 10:15:49,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11229.0,ADDRESS,BROOKLYN,,,Closed,The agency has declined the new tree request because the suggested location cannot be planted due to infrastructure conflicts.,15 BROOKLYN,3073340075.0,BROOKLYN,1000026.0,158593.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60196340350663,-73.94318815187927,3811.508888888889,14,Thursday,8,2014-08-14,Thursday
28680798,2014-08-14 21:56:59,2014-08-14 23:23:52,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,1.4480555555555557,21,Thursday,8,2014-08-14,Thursday
28687429,2014-08-14 22:29:27,2014-08-15 05:36:33,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,LATLONG,BRONX,,Precinct,Closed,The Police Department responded to the complaint and took action to fix the condition.,06 BRONX,,BRONX,1013496.0,248356.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84830646225764,-73.89429051909754,7.118333333333333,22,Thursday,8,2014-08-14,Thursday
28696484,2014-08-16 14:39:58,2014-08-16 20:44:32,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226.0,ADDRESS,BROOKLYN,,Precinct,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,6.0761111111111115,14,Saturday,8,2014-08-16,Saturday
28702426,2014-08-17 00:00:00,2014-09-03 00:00:00,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,408.0,0,Sunday,8,2014-08-17,Sunday
